Rela,Selp,TF-target_gene
Rela,Serpine2,TF-target_gene
Rela,Shh,TF-target_gene
Rela,Slc1a2,TF-target_gene
Rela,Slc2a4,TF-target_gene
Rela,Sod2,TF-target_gene
Rela,Sox9,TF-target_gene
Rela,Stim1,TF-target_gene
Rela,Stk39,TF-target_gene
Rela,Tcrg-C1,TF-target_gene
Rela,Tec,TF-target_gene
Rela,Tlr2,TF-target_gene
Rela,Tnfrsf4,TF-target_gene
Rela,Tnfsf13b,TF-target_gene
Rela,Trim63,TF-target_gene
Rela,Trp53,TF-target_gene
Rela,Trp63,TF-target_gene
Rela,Trp73,TF-target_gene
Rela,Twist1,TF-target_gene
Rela,Upp1,TF-target_gene
Rela,Yy1,TF-target_gene
Stat1,Cxcl11,TF-target_gene
Stat1,Bcl6,TF-target_gene
Stat1,Ciita,TF-target_gene
Stat1,Casp4,TF-target_gene
Stat1,Ccnd1,TF-target_gene
Stat1,Ccnd2,TF-target_gene
Stat1,Ccnd3,TF-target_gene
Stat1,Socs3,TF-target_gene
Stat1,Socs1,TF-target_gene
Stat1,Fas,TF-target_gene
Stat1,Figf,TF-target_gene
Stat1,Cxcl10,TF-target_gene
Stat1,Il2ra,TF-target_gene
Stat1,Cxcl9,TF-target_gene
Stat1,Mt1,TF-target_gene
Stat1,Myc,TF-target_gene
Stat1,Myd88,TF-target_gene
Stat1,Nos2,TF-target_gene
Stat1,Pgf,TF-target_gene
Stat1,Pik3r1,TF-target_gene
Stat1,Pim1,TF-target_gene
Stat1,Pparg,TF-target_gene
Stat1,Socs7,TF-target_gene
Stat1,Shh,TF-target_gene
Stat1,Socs2,TF-target_gene
Stat1,Nkx2-1,TF-target_gene
Stat1,Scgb1a1,TF-target_gene
Stat1,Krtap15,TF-target_gene
Stat1,Mapk1,TF-target_gene
Stat1,Gbp5,TF-target_gene
Stat1,Vegfc,TF-target_gene
Stat1,Tnfrsf8,TF-target_gene
Stat1,Socs4,TF-target_gene
Stat1,Socs5,TF-target_gene
Stat1,Vegfa,TF-target_gene
Stat1,Vegfb,TF-target_gene
Stat1,Pfkp,TF-target_gene
Stat1,App,TF-target_gene
Stat1,Bace1,TF-target_gene
Stat1,Cd36,TF-target_gene
Stat1,Cd40,TF-target_gene
Stat1,Cebpd,TF-target_gene
Stat1,Cfb,TF-target_gene
Stat1,Duox2,TF-target_gene
Stat1,Egr1,TF-target_gene
Stat1,Fcgr1,TF-target_gene
Stat1,Gbp2,TF-target_gene
Stat1,Gfi1,TF-target_gene
Stat1,Ifnb1,TF-target_gene
Stat1,Ifng,TF-target_gene
Stat1,Il27,TF-target_gene
Stat1,Il6,TF-target_gene
Stat1,Irf1,TF-target_gene
Stat1,Irf7,TF-target_gene
Stat1,Irf9,TF-target_gene
Stat1,Mdm2,TF-target_gene
Stat1,Pdcd1,TF-target_gene
Stat1,Pou3f1,TF-target_gene
Stat1,Rc3h1,TF-target_gene
Stat1,Runx2,TF-target_gene
Stat1,Tbx21,TF-target_gene
Stat1,Trp53,TF-target_gene
Stat1,Upp1,TF-target_gene
Jun,Myod1,TF-target_gene
Jun,Myb,TF-target_gene
Jun,Nudt1,TF-target_gene
Jun,Mt3,TF-target_gene
Jun,Msx1,TF-target_gene
Jun,Mmp9,TF-target_gene
Jun,Mmp3,TF-target_gene
Jun,Krt12,TF-target_gene
Jun,Prdx6,TF-target_gene
Jun,Apoa1,TF-target_gene
Jun,Apoc3,TF-target_gene
Jun,App,TF-target_gene
Jun,Atp10a,TF-target_gene
Jun,Bcl3,TF-target_gene
Jun,Bdkrb1,TF-target_gene
Jun,Cacna1e,TF-target_gene
Jun,Ccnd1,TF-target_gene
Jun,Ccnd2,TF-target_gene
Jun,Ccnd3,TF-target_gene
Jun,Cd5,TF-target_gene
Jun,Cdk4,TF-target_gene
Jun,Cdk5,TF-target_gene
Jun,Cftr,TF-target_gene
Jun,Col5a1,TF-target_gene
Jun,Col7a1,TF-target_gene
Jun,Col1a1,TF-target_gene
Jun,Crabp1,TF-target_gene
Jun,Csf1,TF-target_gene
Jun,Csf2,TF-target_gene
Jun,Ncan,TF-target_gene
Jun,Ctsl,TF-target_gene
Jun,Dbh,TF-target_gene
Jun,Ecm1,TF-target_gene
Jun,Egr1,TF-target_gene
Jun,Egr2,TF-target_gene
Jun,F3,TF-target_gene
Jun,Fasl,TF-target_gene
Jun,Fgfr1,TF-target_gene
Jun,Fgl2,TF-target_gene
Jun,Figf,TF-target_gene
Jun,Fos,TF-target_gene
Jun,Gad1,TF-target_gene
Jun,Gba,TF-target_gene
Jun,Gja5,TF-target_gene
Jun,Gnrhr,TF-target_gene
Jun,Gria2,TF-target_gene
Jun,Nr3c1,TF-target_gene
Jun,Gstm1,TF-target_gene
Jun,Gzmb,TF-target_gene
Jun,H2-L,TF-target_gene
Jun,Hbegf,TF-target_gene
Jun,Hfe,TF-target_gene
Jun,Slc6a4,TF-target_gene
Jun,Elavl1,TF-target_gene
Jun,Ifnb1,TF-target_gene
Jun,Il12b,TF-target_gene
Jun,Mmp2,TF-target_gene
Jun,Mmp13,TF-target_gene
Jun,Met,TF-target_gene
Jun,Ly9,TF-target_gene
Jun,Ltf,TF-target_gene
Jun,Ldb1,TF-target_gene
Jun,Klf4,TF-target_gene
Jun,Klf1,TF-target_gene
Jun,Jund,TF-target_gene
Jun,Jun,TF-target_gene
Jun,Il9,TF-target_gene
Jun,Il7r,TF-target_gene
Jun,Il6,TF-target_gene
Jun,Il5ra,TF-target_gene
Jun,Il5,TF-target_gene
Jun,Il4,TF-target_gene
Jun,Il2,TF-target_gene
Jun,Il13,TF-target_gene
Jun,Mmp1b,TF-target_gene
Jun,Mmp1a,TF-target_gene
Jun,Nacc1,TF-target_gene
Jun,LOC640611,TF-target_gene
Jun,Prdx5,TF-target_gene
Jun,Rdh7,TF-target_gene
Jun,Prdx3,TF-target_gene
Jun,Mapk3,TF-target_gene
Jun,Ifi205,TF-target_gene
Jun,Vim,TF-target_gene
Jun,Vegfc,TF-target_gene
Jun,Vegfb,TF-target_gene
Jun,Vegfa,TF-target_gene
Jun,Ucp2,TF-target_gene
Jun,Ttr,TF-target_gene
Jun,Trp53-ps,TF-target_gene
Jun,Tnfrsf8,TF-target_gene
Jun,Tnf,TF-target_gene
Jun,Tlr4,TF-target_gene
Jun,Timp1,TF-target_gene
Jun,Th,TF-target_gene
Jun,Tgm1,TF-target_gene
Jun,Tff3,TF-target_gene
Jun,Tesk1,TF-target_gene
Jun,Tapbp,TF-target_gene
Jun,Sdc4,TF-target_gene
Jun,Sdc1,TF-target_gene
Jun,Star,TF-target_gene
Jun,Spp1,TF-target_gene
Jun,Slc20a1,TF-target_gene
Jun,Sftpb,TF-target_gene
Jun,Sfpi1,TF-target_gene
Jun,Cxcl2,TF-target_gene
Jun,Relb,TF-target_gene
Jun,Rela,TF-target_gene
Jun,Rdh16,TF-target_gene
Jun,Ptgs2,TF-target_gene
Jun,Ptgs1,TF-target_gene
Jun,Prh1,TF-target_gene
Jun,Prkar1b,TF-target_gene
Jun,Ppara,TF-target_gene
Jun,Plau,TF-target_gene
Jun,Pgf,TF-target_gene
Jun,Pah,TF-target_gene
Jun,Tnfrsf11b,TF-target_gene
Jun,Olfr54,TF-target_gene
Jun,Nrf1,TF-target_gene
Jun,Nos2,TF-target_gene
Jun,Klk1b4,TF-target_gene
Jun,Nfkb1,TF-target_gene
Jun,Nfe2l1,TF-target_gene
Jun,Nfatc1,TF-target_gene
Jun,Nat2,TF-target_gene
Jun,Emilin1,TF-target_gene
Jun,Slc38a1,TF-target_gene
Jun,Rdh1,TF-target_gene
Jun,Aanat,TF-target_gene
Jun,Acp5,TF-target_gene
Jun,Crisp1,TF-target_gene
Jun,Aldh1a1,TF-target_gene
Jun,Aldh3a1,TF-target_gene
Jun,Angpt2,TF-target_gene
Jun,Aqp5,TF-target_gene
Jun,Asah1,TF-target_gene
Jun,B4galnt1,TF-target_gene
Jun,Bmp2,TF-target_gene
Jun,C1qtnf3,TF-target_gene
Jun,Cat,TF-target_gene
Jun,Ccl12,TF-target_gene
Jun,Ccl2,TF-target_gene
Jun,Ccl5,TF-target_gene
Jun,Cd14,TF-target_gene
Jun,Cdkn2a,TF-target_gene
Jun,Cebpd,TF-target_gene
Jun,Col10a1,TF-target_gene
Jun,Col3a1,TF-target_gene
Jun,Crh,TF-target_gene
Jun,Csf1r,TF-target_gene
Jun,Ctse,TF-target_gene
Jun,Ctsk,TF-target_gene
Jun,Cxcl1,TF-target_gene
Jun,Cxcl15,TF-target_gene
Jun,Cyp11a1,TF-target_gene
Jun,Cyp19a1,TF-target_gene
Jun,Dcstamp,TF-target_gene
Jun,Defb2,TF-target_gene
Jun,Dmtf1,TF-target_gene
Jun,Eno2,TF-target_gene
Jun,Esr1,TF-target_gene
Jun,Fam89b,TF-target_gene
Jun,Fgf7,TF-target_gene
Jun,Fosl1,TF-target_gene
Jun,Gast,TF-target_gene
Jun,Gclc,TF-target_gene
Jun,Gfap,TF-target_gene
Jun,Slc2a1,TF-target_gene
Jun,Gnrh1,TF-target_gene
Jun,Hmgcr,TF-target_gene
Jun,Hmox1,TF-target_gene
Jun,Icam1,TF-target_gene
Jun,Ifng,TF-target_gene
Jun,Ifne,TF-target_gene
Jun,Igk,TF-target_gene
Jun,Il11,TF-target_gene
Jun,Il1b,TF-target_gene
Jun,Il23a,TF-target_gene
Jun,Il24,TF-target_gene
Jun,Il27,TF-target_gene
Jun,Il3,TF-target_gene
Jun,Itga5,TF-target_gene
Jun,Ivl,TF-target_gene
Jun,Jdp2,TF-target_gene
Jun,Krt18,TF-target_gene
Jun,Lor,TF-target_gene
Jun,Maf,TF-target_gene
Jun,Mapk8,TF-target_gene
Jun,Mir18b,TF-target_gene
Jun,Mir23a,TF-target_gene
Jun,Mmp12,TF-target_gene
Jun,Mmp19,TF-target_gene
Jun,Mmp7,TF-target_gene
Jun,Msr1,TF-target_gene
Jun,Nck2,TF-target_gene
Jun,Nefl,TF-target_gene
Jun,Nfe2l2,TF-target_gene
Jun,Ngf,TF-target_gene
Jun,Odc1,TF-target_gene
Jun,Pdk1,TF-target_gene
Jun,Pea15a,TF-target_gene
Jun,Penk,TF-target_gene
Jun,Phex,TF-target_gene
Jun,Plaur,TF-target_gene
Jun,Plin2,TF-target_gene
Jun,Ppp1r3b,TF-target_gene
Jun,Prdm1,TF-target_gene
Jun,Ptpn4,TF-target_gene
Jun,Nectin2,TF-target_gene
Jun,Rab18,TF-target_gene
Jun,Serpinb5,TF-target_gene
Jun,Serpine1,TF-target_gene
Jun,Spi1,TF-target_gene
Jun,Sirt1,TF-target_gene
Jun,Slc8a1,TF-target_gene
Jun,Smurf1,TF-target_gene
Jun,Socs3,TF-target_gene
Jun,Src,TF-target_gene
Jun,Srxn1,TF-target_gene
Jun,Tbp,TF-target_gene
Jun,Tff2,TF-target_gene
Jun,Tgfb1,TF-target_gene
Jun,Tnfsf11,TF-target_gene
Jun,Tpr,TF-target_gene
Jun,Tpsab1,TF-target_gene
Jun,Trp53,TF-target_gene
Jun,Trp73,TF-target_gene
Jun,Twist1,TF-target_gene
Jun,Wee1,TF-target_gene
Jun,Slc39a14,TF-target_gene
Creb3l4,Mcl1,TF-target_gene
Creb3l4,Fosb,TF-target_gene
Creb3l4,Fos,TF-target_gene
Creb3l4,Crh,TF-target_gene
Creb3l4,Bdnf,TF-target_gene
Creb3l4,Bcl2,TF-target_gene
Creb3l4,Pdyn,TF-target_gene
Creb3l4,Arc,TF-target_gene
Creb3l4,Aqp2,TF-target_gene
Creb3l4,Npy,TF-target_gene
Creb3l4,Pcna,TF-target_gene
Creb3l4,Mitf,TF-target_gene
Creb3l4,Edem1,TF-target_gene
Mapk13,Tnf,TF-target_gene
Mapk13,Il6,TF-target_gene
Mapk13,Nos2,TF-target_gene
Mapk13,Il1a,TF-target_gene
Mapk13,Il1b,TF-target_gene
Mapk13,Il18,TF-target_gene
Mapk13,Il12b,TF-target_gene
Mapk13,Il12a,TF-target_gene
Mapk13,Il23a,TF-target_gene
Pou1f1,C1qtnf3,TF-target_gene
Pou1f1,Gh,TF-target_gene
Pou1f1,Ghr,TF-target_gene
Pou1f1,Neurod4,TF-target_gene
Pou1f1,Prl,TF-target_gene
Pou1f1,Trh,TF-target_gene
Pou1f1,Tshb,TF-target_gene
Gtf2i,Akap12,TF-target_gene
Gtf2i,Ccl7,TF-target_gene
Gtf2i,Ccnd1,TF-target_gene
Gtf2i,Cfdp1,TF-target_gene
Gtf2i,Csrp2,TF-target_gene
Gtf2i,Dlk1,TF-target_gene
Gtf2i,Folr1,TF-target_gene
Gtf2i,Fos,TF-target_gene
Gtf2i,Gsc,TF-target_gene
Gtf2i,Hspa5,TF-target_gene
Gtf2i,Id1,TF-target_gene
Gtf2i,Igh,TF-target_gene
Gtf2i,Nsd1,TF-target_gene
Gtf2i,Sec23a,TF-target_gene
Gtf2i,Tgfb2,TF-target_gene
Gtf2i,Tgfbr2,TF-target_gene
Nfkb1,Apoa1,TF-target_gene
Nfkb1,Il23a,TF-target_gene
Nfkb1,Nol3,TF-target_gene
Nfkb1,Mogs,TF-target_gene
Nfkb1,Ebi3,TF-target_gene
Nfkb1,Birc7,TF-target_gene
Nfkb1,Tnfsf15,TF-target_gene
Nfkb1,Zfp354c,TF-target_gene
Nfkb1,Sh2d3c,TF-target_gene
Nfkb1,Tlr2,TF-target_gene
Nfkb1,Ces2c,TF-target_gene
Nfkb1,Wt1,TF-target_gene
Nfkb1,Vegfc,TF-target_gene
Nfkb1,Vegfb,TF-target_gene
Nfkb1,Vegfa,TF-target_gene
Nfkb1,Vcam1,TF-target_gene
Nfkb1,Ugcg,TF-target_gene
Nfkb1,Ube2h,TF-target_gene
Nfkb1,Trp53-ps,TF-target_gene
Nfkb1,Traf6,TF-target_gene
Nfkb1,Traf5,TF-target_gene
Nfkb1,Traf4,TF-target_gene
Nfkb1,Traf3,TF-target_gene
Nfkb1,Traf2,TF-target_gene
Nfkb1,Traf1,TF-target_gene
Nfkb1,Tnfaip3,TF-target_gene
Nfkb1,Tnf,TF-target_gene
Nfkb1,Tert,TF-target_gene
Nfkb1,Tbxa2r,TF-target_gene
Nfkb1,Tapbp,TF-target_gene
Nfkb1,Tal1,TF-target_gene
Nfkb1,Sdc4,TF-target_gene
Nfkb1,Cxcl2,TF-target_gene
Nfkb1,Ccl5,TF-target_gene
Nfkb1,Ccl4,TF-target_gene
Nfkb1,Ccl3,TF-target_gene
Nfkb1,Relb,TF-target_gene
Nfkb1,Rel,TF-target_gene
Nfkb1,Rdh16,TF-target_gene
Nfkb1,Ptgs2,TF-target_gene
Nfkb1,Ptgs1,TF-target_gene
Nfkb1,Ptger2,TF-target_gene
Nfkb1,Atp12a,TF-target_gene
Nfkb1,Eif2ak2,TF-target_gene
Nfkb1,Plau,TF-target_gene
Nfkb1,Pgf,TF-target_gene
Nfkb1,Pax8,TF-target_gene
Nfkb1,Oprd1,TF-target_gene
Nfkb1,Nos2,TF-target_gene
Nfkb1,Nfkbia,TF-target_gene
Nfkb1,Nfkb2,TF-target_gene
Nfkb1,Gadd45b,TF-target_gene
Nfkb1,Myc,TF-target_gene
Nfkb1,Myb,TF-target_gene
Nfkb1,Nudt1,TF-target_gene
Nfkb1,Mmp9,TF-target_gene
Nfkb1,Mmp2,TF-target_gene
Nfkb1,Cxcl9,TF-target_gene
Nfkb1,Madcam1,TF-target_gene
Nfkb1,Kdr,TF-target_gene
Nfkb1,Il6,TF-target_gene
Nfkb1,Il5,TF-target_gene
Nfkb1,Il4,TF-target_gene
Nfkb1,Il2ra,TF-target_gene
Nfkb1,Il2,TF-target_gene
Nfkb1,Il1rn,TF-target_gene
Nfkb1,Il1b,TF-target_gene
Nfkb1,Il1a,TF-target_gene
Nfkb1,Il18,TF-target_gene
Nfkb1,Il15,TF-target_gene
Nfkb1,Il12b,TF-target_gene
Nfkb1,Il12a,TF-target_gene
Nfkb1,Ifngr2,TF-target_gene
Nfkb1,Ifnb1,TF-target_gene
Nfkb1,Cxcl10,TF-target_gene
Nfkb1,Icam1,TF-target_gene
Nfkb1,Hif1a,TF-target_gene
Nfkb1,Cfb,TF-target_gene
Nfkb1,Cxcl1,TF-target_gene
Nfkb1,Gdnf,TF-target_gene
Nfkb1,Gad1,TF-target_gene
Nfkb1,Figf,TF-target_gene
Nfkb1,Fasl,TF-target_gene
Nfkb1,Fas,TF-target_gene
Nfkb1,Ptprv,TF-target_gene
Nfkb1,Csf2,TF-target_gene
Nfkb1,Csf1,TF-target_gene
Nfkb1,Socs3,TF-target_gene
Nfkb1,Chat,TF-target_gene
Nfkb1,Cflar,TF-target_gene
Nfkb1,Cebpg,TF-target_gene
Nfkb1,Cebpb,TF-target_gene
Nfkb1,Ccnd3,TF-target_gene
Nfkb1,Ccnd1,TF-target_gene
Nfkb1,Cacna1e,TF-target_gene
Nfkb1,Brca1,TF-target_gene
Nfkb1,Cxcr5,TF-target_gene
Nfkb1,Blk,TF-target_gene
Nfkb1,Bik,TF-target_gene
Nfkb1,Bcl2l1,TF-target_gene
Nfkb1,Bcl2a1d,TF-target_gene
Nfkb1,Bcl2a1c,TF-target_gene
Nfkb1,Bcl2a1b,TF-target_gene
Nfkb1,Bcl2a1a,TF-target_gene
Nfkb1,Bcl2,TF-target_gene
Nfkb1,Apoc3,TF-target_gene
Nfkb1,Birc5,TF-target_gene
Nfkb1,Xiap,TF-target_gene
Nfkb1,Birc2,TF-target_gene
Nfkb1,Birc3,TF-target_gene
Nfkb1,Akt1,TF-target_gene
Nfkb1,Ahrr,TF-target_gene
Nfkb1,Acta2,TF-target_gene
Nfkb1,Acp5,TF-target_gene
Nfkb1,Irak2,TF-target_gene
Nfkb1,mmu-miR-146a-5p,TF-target_gene
Nfkb1,Adipoq,TF-target_gene
Nfkb1,Adora1,TF-target_gene
Nfkb1,Adora2a,TF-target_gene
Nfkb1,Adora2b,TF-target_gene
Nfkb1,Ager,TF-target_gene
Nfkb1,Agt,TF-target_gene
Nfkb1,Aldh3a1,TF-target_gene
Nfkb1,Alox5,TF-target_gene
Nfkb1,Amh,TF-target_gene
Nfkb1,Ankrd2,TF-target_gene
Nfkb1,Apoe,TF-target_gene
Nfkb1,Aqp5,TF-target_gene
Nfkb1,Banp,TF-target_gene
Nfkb1,Bin1,TF-target_gene
Nfkb1,Bmp2,TF-target_gene
Nfkb1,Bmpr2,TF-target_gene
Nfkb1,Btk,TF-target_gene
Nfkb1,COX2,TF-target_gene
Nfkb1,Ccl12,TF-target_gene
Nfkb1,Ccl2,TF-target_gene
Nfkb1,Ccl20,TF-target_gene
Nfkb1,Ccl22,TF-target_gene
Nfkb1,Ccl9,TF-target_gene
Nfkb1,Cd38,TF-target_gene
Nfkb1,Cd40,TF-target_gene
Nfkb1,Cd7,TF-target_gene
Nfkb1,Cd80,TF-target_gene
Nfkb1,Cd86,TF-target_gene
Nfkb1,Cdk4,TF-target_gene
Nfkb1,Cdkn1a,TF-target_gene
Nfkb1,Cebpa,TF-target_gene
Nfkb1,Cenpj,TF-target_gene
Nfkb1,Col1a1,TF-target_gene
Nfkb1,Ctnnb1,TF-target_gene
Nfkb1,Cxadr,TF-target_gene
Nfkb1,Cxcl13,TF-target_gene
Nfkb1,Cxcl15,TF-target_gene
Nfkb1,Cyp11a1,TF-target_gene
Nfkb1,Dcst1,TF-target_gene
Nfkb1,Dcst2,TF-target_gene
Nfkb1,Dcstamp,TF-target_gene
Nfkb1,Defb2,TF-target_gene
Nfkb1,Dmp1,TF-target_gene
Nfkb1,Drd2,TF-target_gene
Nfkb1,Dusp1,TF-target_gene
Nfkb1,Ebna1bp2,TF-target_gene
Nfkb1,Edn1,TF-target_gene
Nfkb1,Egfr,TF-target_gene
Nfkb1,Egr2,TF-target_gene
Nfkb1,Elf3,TF-target_gene
Nfkb1,Epas1,TF-target_gene
Nfkb1,Fbp1,TF-target_gene
Nfkb1,Kdm2a,TF-target_gene
Nfkb1,Fn1,TF-target_gene
Nfkb1,Fos,TF-target_gene
Nfkb1,Foxp3,TF-target_gene
Nfkb1,Fth1,TF-target_gene
Nfkb1,Gclm,TF-target_gene
Nfkb1,Glrx,TF-target_gene
Nfkb1,Hamp,TF-target_gene
Nfkb1,Hes1,TF-target_gene
Nfkb1,Hmgcr,TF-target_gene
Nfkb1,Hmox1,TF-target_gene
Nfkb1,Hsd11b2,TF-target_gene
Nfkb1,Ifng,TF-target_gene
Nfkb1,Igf2bp2,TF-target_gene
Nfkb1,Igk,TF-target_gene
Nfkb1,Ikbkb,TF-target_gene
Nfkb1,Il1,TF-target_gene
Nfkb1,Il10,TF-target_gene
Nfkb1,Irf4,TF-target_gene
Nfkb1,Itgam,TF-target_gene
Nfkb1,Junb,TF-target_gene
Nfkb1,Kcnd2,TF-target_gene
Nfkb1,Kcnip2,TF-target_gene
Nfkb1,Klf5,TF-target_gene
Nfkb1,Lcn2,TF-target_gene
Nfkb1,Lef1,TF-target_gene
Nfkb1,Lif,TF-target_gene
Nfkb1,Ltc4s,TF-target_gene
Nfkb1,Mapk14,TF-target_gene
Nfkb1,Mbp,TF-target_gene
Nfkb1,Mmp14,TF-target_gene
Nfkb1,Mmp3,TF-target_gene
Nfkb1,Msx1,TF-target_gene
Nfkb1,Myoz2,TF-target_gene
Nfkb1,Nfkb1,TF-target_gene
Nfkb1,Nfkbiz,TF-target_gene
Nfkb1,Ngb,TF-target_gene
Nfkb1,Nos3,TF-target_gene
Nfkb1,Nqo1,TF-target_gene
Nfkb1,Nrf1,TF-target_gene
Nfkb1,Ntn1,TF-target_gene
Nfkb1,Pck1,TF-target_gene
Nfkb1,Pdk4,TF-target_gene
Nfkb1,Per1,TF-target_gene
Nfkb1,Per2,TF-target_gene
Nfkb1,Phex,TF-target_gene
Nfkb1,Pirb,TF-target_gene
Nfkb1,Pla2g4a,TF-target_gene
Nfkb1,Plaur,TF-target_gene
Nfkb1,Plin2,TF-target_gene
Nfkb1,Pmaip1,TF-target_gene
Nfkb1,Ppara,TF-target_gene
Nfkb1,Ppargc1a,TF-target_gene
Nfkb1,Ppm1d,TF-target_gene
Nfkb1,Ppp1r13l,TF-target_gene
Nfkb1,Ppp1r14a,TF-target_gene
Nfkb1,Prodh,TF-target_gene
Nfkb1,Psme2,TF-target_gene
Nfkb1,Pten,TF-target_gene
Nfkb1,Ptges,TF-target_gene
Nfkb1,Ptpn4,TF-target_gene
Nfkb1,Ripk2,TF-target_gene
Nfkb1,Sele,TF-target_gene
Nfkb1,Selp,TF-target_gene
Nfkb1,Shh,TF-target_gene
Nfkb1,Slc1a2,TF-target_gene
Nfkb1,Slc2a1,TF-target_gene
Nfkb1,Slc2a4,TF-target_gene
Nfkb1,Sod2,TF-target_gene
Nfkb1,Sox9,TF-target_gene
Nfkb1,Src,TF-target_gene
Nfkb1,Stat1,TF-target_gene
Nfkb1,Stk39,TF-target_gene
Nfkb1,Tcrg-C1,TF-target_gene
Nfkb1,Tec,TF-target_gene
Nfkb1,Tgfb1,TF-target_gene
Nfkb1,Thrb,TF-target_gene
Nfkb1,Timp3,TF-target_gene
Nfkb1,Tlr4,TF-target_gene
Nfkb1,Tnfrsf25,TF-target_gene
Nfkb1,Tnfrsf4,TF-target_gene
Nfkb1,Tnfsf13b,TF-target_gene
Nfkb1,Trem1,TF-target_gene
Nfkb1,Trim63,TF-target_gene
Nfkb1,Trp53,TF-target_gene
Nfkb1,Twist1,TF-target_gene
Nfkb1,Upp1,TF-target_gene
Nfkb1,Wap,TF-target_gene
Nfkb1,Yy1,TF-target_gene
Nfkb1,Cdh1,TF-target_gene
Creb3l2,Pdyn,TF-target_gene
Creb3l2,Fosb,TF-target_gene
Creb3l2,Fos,TF-target_gene
Creb3l2,Pcna,TF-target_gene
Creb3l2,Crh,TF-target_gene
Creb3l2,Bdnf,TF-target_gene
Creb3l2,Bcl2,TF-target_gene
Creb3l2,Arc,TF-target_gene
Creb3l2,Aqp2,TF-target_gene
Creb3l2,Npy,TF-target_gene
Creb3l2,Mitf,TF-target_gene
Creb3l2,Mcl1,TF-target_gene
Mapk1,Il23a,TF-target_gene
Mapk1,Ccnd1,TF-target_gene
Mapk1,Cdk4,TF-target_gene
Mapk1,Il12a,TF-target_gene
Mapk1,Il12b,TF-target_gene
Mapk1,Il18,TF-target_gene
Mapk1,Il1a,TF-target_gene
Mapk1,Il1b,TF-target_gene
Mapk1,Il6,TF-target_gene
Mapk1,Nos2,TF-target_gene
Mapk1,Pdyn,TF-target_gene
Mapk1,Tnf,TF-target_gene
Mapk1,LOC640611,TF-target_gene
Mapk1,Egr1,TF-target_gene
Stat5a,Bcl2l1,TF-target_gene
Stat5a,Pim2,TF-target_gene
Stat5a,Socs7,TF-target_gene
Stat5a,Socs2,TF-target_gene
Stat5a,Ccnd3,TF-target_gene
Stat5a,Socs3,TF-target_gene
Stat5a,Socs1,TF-target_gene
Stat5a,Myc,TF-target_gene
Stat5a,Clnk,TF-target_gene
Stat5a,Socs5,TF-target_gene
Stat5a,Socs4,TF-target_gene
Stat5a,Pim1,TF-target_gene
Stat5a,Ccnd2,TF-target_gene
Stat5a,Ccnd1,TF-target_gene
Stat5a,Ar,TF-target_gene
Stat5a,Cdkn2b,TF-target_gene
Stat5a,Csf2,TF-target_gene
Stat5a,Csf3,TF-target_gene
Stat5a,Csn1s1,TF-target_gene
Stat5a,Csn2,TF-target_gene
Stat5a,Dpagt1,TF-target_gene
Stat5a,Dpf3,TF-target_gene
Stat5a,Epor,TF-target_gene
Stat5a,Fam89b,TF-target_gene
Stat5a,Grb10,TF-target_gene
Stat5a,Il10,TF-target_gene
Stat5a,Il2ra,TF-target_gene
Stat5a,Il9,TF-target_gene
Stat5a,Mir21a,TF-target_gene
Stat5a,Nr3c1,TF-target_gene
Stat5a,Pck1,TF-target_gene
Stat5a,Pdk4,TF-target_gene
Stat5a,Prf1,TF-target_gene
Stat5a,Psap,TF-target_gene
Stat5a,Sftpb,TF-target_gene
